usage_date,platform_key,identity_key,model_key,cost_center_key,unit_type,quantity,input_tokens,output_tokens,cached_tokens,requests,cost_usd,list_cost_usd,cost_is_estimated,has_rate_card,is_error,latency_ms,application_key,environment_key,business_unit_key
2026-08-15,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,140,0,0,0,0,1.12,1.12,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-15,CopilotStudio,dev.patel,,CC-3000,copilot_credit,43,0,0,0,0,0.344,0.344,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-15,CopilotStudio,sam.chen,,CC-2000,copilot_credit,166,0,0,0,0,1.328,1.328,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-16,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,68,0,0,0,0,0.544,0.544,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-16,CopilotStudio,marco.silva,,CC-1000,copilot_credit,196,0,0,0,0,1.568,1.568,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-16,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,180,0,0,0,0,1.44,1.44,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-16,CopilotStudio,dev.patel,,CC-3000,copilot_credit,155,0,0,0,0,1.24,1.24,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-16,CopilotStudio,sam.chen,,CC-2000,copilot_credit,104,0,0,0,0,0.832,0.832,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-17,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1136,0,0,0,0,9.088,9.088,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-17,CopilotStudio,marco.silva,,CC-1000,copilot_credit,897,0,0,0,0,7.176,7.176,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-17,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1270,0,0,0,0,10.16,10.16,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-17,CopilotStudio,dev.patel,,CC-3000,copilot_credit,2172,0,0,0,0,17.376,17.376,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-17,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1737,0,0,0,0,13.896,13.896,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-18,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2195,0,0,0,0,17.56,17.56,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-18,CopilotStudio,marco.silva,,CC-1000,copilot_credit,487,0,0,0,0,3.896,3.896,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-18,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1100,0,0,0,0,8.8,8.8,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-18,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1985,0,0,0,0,15.88,15.88,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-18,CopilotStudio,sam.chen,,CC-2000,copilot_credit,922,0,0,0,0,7.376,7.376,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-19,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1376,0,0,0,0,11.008,11.008,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-19,CopilotStudio,marco.silva,,CC-1000,copilot_credit,851,0,0,0,0,6.808,6.808,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-19,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,637,0,0,0,0,5.096,5.096,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-19,CopilotStudio,dev.patel,,CC-3000,copilot_credit,2394,0,0,0,0,19.152,19.152,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-19,CopilotStudio,sam.chen,,CC-2000,copilot_credit,434,0,0,0,0,3.472,3.472,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-20,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1968,0,0,0,0,15.744,15.744,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-20,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1995,0,0,0,0,15.96,15.96,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-20,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,668,0,0,0,0,5.344,5.344,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-20,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1660,0,0,0,0,13.28,13.28,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-20,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2011,0,0,0,0,16.088,16.088,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-21,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1897,0,0,0,0,15.176,15.176,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-21,CopilotStudio,marco.silva,,CC-1000,copilot_credit,456,0,0,0,0,3.648,3.648,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-21,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1061,0,0,0,0,8.488,8.488,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-21,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1890,0,0,0,0,15.12,15.12,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-21,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1331,0,0,0,0,10.648,10.648,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-22,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,156,0,0,0,0,1.248,1.248,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-22,CopilotStudio,marco.silva,,CC-1000,copilot_credit,121,0,0,0,0,0.968,0.968,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-22,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,78,0,0,0,0,0.624,0.624,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-22,CopilotStudio,dev.patel,,CC-3000,copilot_credit,72,0,0,0,0,0.576,0.576,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-22,CopilotStudio,sam.chen,,CC-2000,copilot_credit,182,0,0,0,0,1.456,1.456,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-23,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,136,0,0,0,0,1.088,1.088,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-23,CopilotStudio,marco.silva,,CC-1000,copilot_credit,165,0,0,0,0,1.32,1.32,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-23,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,163,0,0,0,0,1.304,1.304,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-23,CopilotStudio,dev.patel,,CC-3000,copilot_credit,131,0,0,0,0,1.048,1.048,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-23,CopilotStudio,sam.chen,,CC-2000,copilot_credit,45,0,0,0,0,0.36,0.36,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-24,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,2441,0,0,0,0,19.528,19.528,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-24,CopilotStudio,marco.silva,,CC-1000,copilot_credit,2185,0,0,0,0,17.48,17.48,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-24,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2515,0,0,0,0,20.12,20.12,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-24,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1244,0,0,0,0,9.952,9.952,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-24,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2443,0,0,0,0,19.544,19.544,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-25,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,1583,0,0,0,0,12.664,12.664,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-25,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1042,0,0,0,0,8.336,8.336,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-25,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2456,0,0,0,0,19.648,19.648,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-25,CopilotStudio,dev.patel,,CC-3000,copilot_credit,2270,0,0,0,0,18.16,18.16,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-25,CopilotStudio,sam.chen,,CC-2000,copilot_credit,1779,0,0,0,0,14.232,14.232,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-26,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,437,0,0,0,0,3.496,3.496,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-26,CopilotStudio,marco.silva,,CC-1000,copilot_credit,733,0,0,0,0,5.864,5.864,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-26,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,527,0,0,0,0,4.216,4.216,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-26,CopilotStudio,dev.patel,,CC-3000,copilot_credit,625,0,0,0,0,5.0,5.0,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-26,CopilotStudio,sam.chen,,CC-2000,copilot_credit,957,0,0,0,0,7.656,7.656,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-27,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,422,0,0,0,0,3.376,3.376,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-27,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1843,0,0,0,0,14.744,14.744,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-27,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,2245,0,0,0,0,17.96,17.96,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-27,CopilotStudio,dev.patel,,CC-3000,copilot_credit,1390,0,0,0,0,11.12,11.12,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-27,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2404,0,0,0,0,19.232,19.232,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-08-28,CopilotStudio,aisha.rahman,,CC-1000,copilot_credit,572,0,0,0,0,4.576,4.576,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-28,CopilotStudio,marco.silva,,CC-1000,copilot_credit,1936,0,0,0,0,15.488,15.488,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-INSURANCE
2026-08-28,CopilotStudio,jenny.oyelaran,,CC-3000,copilot_credit,1703,0,0,0,0,13.624,13.624,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-28,CopilotStudio,dev.patel,,CC-3000,copilot_credit,552,0,0,0,0,4.416,4.416,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-TECH
2026-08-28,CopilotStudio,sam.chen,,CC-2000,copilot_credit,2299,0,0,0,0,18.392,18.392,TRUE,TRUE,False,0,APP-STUDIO,ENV-PROD,BU-DISCOVERY
2026-06-30,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-06-30,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,82,0,0,0,82,3.28,3.28,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-06-30,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-06-30,GitHubCopilot,dev.patel,claude-sonnet-4.5,CC-3000,premium_request,26,0,0,0,26,1.04,1.04,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-06-30,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-06-30,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-06-30,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-06-30,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,7,0,0,0,7,0.28,0.28,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-06-30,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-06-30,GitHubCopilot,kim.arroyo,gpt-4.1,CC-4000,premium_request,7,0,0,0,7,0.28,0.28,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-01,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-01,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-01,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,12,0,0,0,12,0.48,0.48,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-01,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-01,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,55,0,0,0,55,2.2,2.2,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-01,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-01,GitHubCopilot,robin.hale,gpt-4.1,CC-1000,premium_request,29,0,0,0,29,1.16,1.16,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-01,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-01,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,10,0,0,0,10,0.4,0.4,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-01,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-01,GitHubCopilot,kim.arroyo,claude-sonnet-4.5,CC-4000,premium_request,23,0,0,0,23,0.92,0.92,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-02,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-02,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,5,0,0,0,5,0.2,0.2,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-02,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-02,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,56,0,0,0,56,2.24,2.24,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-02,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-02,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-02,GitHubCopilot,robin.hale,claude-sonnet-4.5,CC-1000,premium_request,22,0,0,0,22,0.88,0.88,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-02,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-02,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-03,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-03,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,34,0,0,0,34,1.36,1.36,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-03,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-03,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-03,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,79,0,0,0,79,3.16,3.16,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-03,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-03,GitHubCopilot,robin.hale,gpt-4.1,CC-1000,premium_request,33,0,0,0,33,1.32,1.32,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-03,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-03,GitHubCopilot,lee.novak,claude-sonnet-4.5,CC-3000,premium_request,81,0,0,0,81,3.24,3.24,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-03,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-03,GitHubCopilot,kim.arroyo,gpt-4.1,CC-4000,premium_request,19,0,0,0,19,0.76,0.76,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-04,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-04,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-04,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-04,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-04,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-04,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-05,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-05,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-05,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-05,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-05,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-05,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-06,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-06,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,77,0,0,0,77,3.08,3.08,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-06,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-06,GitHubCopilot,dev.patel,claude-sonnet-4.5,CC-3000,premium_request,29,0,0,0,29,1.16,1.16,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-06,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-06,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,72,0,0,0,72,2.88,2.88,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-06,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-06,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-06,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,44,0,0,0,44,1.76,1.76,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-06,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-06,GitHubCopilot,kim.arroyo,claude-sonnet-4.5,CC-4000,premium_request,60,0,0,0,60,2.4,2.4,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-07,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-07,GitHubCopilot,jenny.oyelaran,gpt-4.1,CC-3000,premium_request,59,0,0,0,59,2.36,2.36,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-07,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-07,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,85,0,0,0,85,3.4,3.4,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-07,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-07-07,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-07-07,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-07,GitHubCopilot,lee.novak,claude-sonnet-4.5,CC-3000,premium_request,34,0,0,0,34,1.36,1.36,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-07,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-07,GitHubCopilot,kim.arroyo,gpt-4.1,CC-4000,premium_request,40,0,0,0,40,1.6,1.6,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-07-08,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-08,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,42,0,0,0,42,1.68,1.68,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-08,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-07-08,GitHubCopilot,dev.patel,claude-sonnet-4.5,CC-3000,premium_request,25,0,0,0,25,1.0,1.0,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
