BilledCost,BillingAccountId,BillingAccountName,BillingAccountType,BillingCurrency,BillingPeriodEnd,BillingPeriodStart,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,ChargePeriodEnd,ChargePeriodStart,CommitmentDiscountCategory,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountStatus,CommitmentDiscountType,ConsumedQuantity,ConsumedUnit,ContractedCost,ContractedUnitPrice,EffectiveCost,InvoiceIssuerName,ListCost,ListUnitPrice,PricingCategory,PricingQuantity,PricingUnit,ProviderName,PublisherName,RegionId,RegionName,ResourceId,ResourceName,ResourceType,ServiceCategory,ServiceName,SkuId,SkuPriceId,SubAccountId,SubAccountName,SubAccountType,Tags,x_AccountId,x_AccountName,x_AccountOwnerId,x_BilledCostInUsd,x_BilledUnitPrice,x_BillingAccountId,x_BillingAccountName,x_BillingExchangeRate,x_BillingExchangeRateDate,x_BillingProfileId,x_BillingProfileName,x_ContractedCostInUsd,x_CostAllocationRuleName,x_CostCenter,x_CustomerId,x_CustomerName,x_EffectiveCostInUsd,x_EffectiveUnitPrice,x_InvoiceId,x_InvoiceIssuerId,x_InvoiceSectionId,x_InvoiceSectionName,x_ListCostInUsd,x_PartnerCreditApplied,x_PartnerCreditRate,x_PricingBlockSize,x_PricingCurrency,x_PricingSubcategory,x_PricingUnitDescription,x_PublisherCategory,x_PublisherId,x_ResellerId,x_ResellerName,x_ResourceGroupName,x_ResourceType,x_ServicePeriodEnd,x_ServicePeriodStart,x_SkuDescription,x_SkuDetails,x_SkuIsCreditEligible,x_SkuMeterCategory,x_SkuMeterId,x_SkuMeterName,x_SkuMeterSubcategory,x_SkuOfferId,x_SkuOrderId,x_SkuOrderName,x_SkuPartNumber,x_SkuRegion,x_SkuServiceFamily,x_SkuTerm,x_SkuTier,_ingested_at,_source_system,_source_api,_watermark,_batch_id,_data_class
0.078503,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Input Tokens,Usage-Based,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,,,,,,230892,Tokens,0.078503,0.00034,0.078503,Microsoft,0.092357,0.0004,Standard,230.892,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-mobile-test,aoai-mobile-test,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-input,9d25a9f8-1c8e-5e82-949f-a69580f18e8d,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-MOBILE"",""bu"":""BU-RETAIL"",""env"":""ENV-TEST""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.078503,0.00034,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.078503,,CC-4000,,,0.078503,0.00034,,,EA-DEPT-042,AI and Data,0.092357,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,gpt-4.1-mini Input Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Input""}",True,Azure OpenAI,9d25a9f8-1c8e-5e82-949f-a69580f18e8d,gpt-4.1-mini Input Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-INPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-13,batch-2026-09-04,MOCK
0.041587,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Output Tokens,Usage-Based,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,,,,,,30579,Tokens,0.041587,0.00136,0.041587,Microsoft,0.048926,0.0016,Standard,30.579,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-mobile-test,aoai-mobile-test,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-output,ce8b7b6e-f4d1-5b56-beca-4ea97224f27b,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-MOBILE"",""bu"":""BU-RETAIL"",""env"":""ENV-TEST""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.041587,0.00136,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.041587,,CC-4000,,,0.041587,0.00136,,,EA-DEPT-042,AI and Data,0.048926,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,gpt-4.1-mini Output Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Output""}",True,Azure OpenAI,ce8b7b6e-f4d1-5b56-beca-4ea97224f27b,gpt-4.1-mini Output Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-OUTPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-13,batch-2026-09-04,MOCK
0.000594,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Cached Input Tokens,Usage-Based,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,,,,,,6991,Tokens,0.000594,8.5e-05,0.000594,Microsoft,0.000699,0.0001,Standard,6.991,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-search-prod,aoai-search-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-cached,a3f1d0b2-6d52-5c74-8f0a-19a2f1cbb6d4,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.000594,8.5e-05,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.000594,,CC-2000,,,0.000594,8.5e-05,,,EA-DEPT-042,AI and Data,0.000699,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,gpt-4.1-mini Cached Input Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Cached""}",True,Azure OpenAI,a3f1d0b2-6d52-5c74-8f0a-19a2f1cbb6d4,gpt-4.1-mini Cached Input Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-CACHED,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-13,batch-2026-09-04,MOCK
0.095037,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Input Tokens,Usage-Based,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,,,,,,279522,Tokens,0.095037,0.00034,0.095037,Microsoft,0.111809,0.0004,Standard,279.522,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-search-prod,aoai-search-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-input,9d25a9f8-1c8e-5e82-949f-a69580f18e8d,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.095037,0.00034,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.095037,,CC-2000,,,0.095037,0.00034,,,EA-DEPT-042,AI and Data,0.111809,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,gpt-4.1-mini Input Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Input""}",True,Azure OpenAI,9d25a9f8-1c8e-5e82-949f-a69580f18e8d,gpt-4.1-mini Input Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-INPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-13,batch-2026-09-04,MOCK
0.059044,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Output Tokens,Usage-Based,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,,,,,,43415,Tokens,0.059044,0.00136,0.059044,Microsoft,0.069464,0.0016,Standard,43.415,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-search-prod,aoai-search-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-output,ce8b7b6e-f4d1-5b56-beca-4ea97224f27b,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.059044,0.00136,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.059044,,CC-2000,,,0.059044,0.00136,,,EA-DEPT-042,AI and Data,0.069464,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-14T00:00:00Z,2026-08-13T00:00:00Z,gpt-4.1-mini Output Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Output""}",True,Azure OpenAI,ce8b7b6e-f4d1-5b56-beca-4ea97224f27b,gpt-4.1-mini Output Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-OUTPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-13,batch-2026-09-04,MOCK
0.001838,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1 Cached Input Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,4325,Tokens,0.001838,0.000425,0.001838,Microsoft,0.002162,0.0005,Standard,4.325,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-checkout-prod,aoai-checkout-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-cached,5b0c47ae-91ad-5f39-a2bd-77d5c6a41f83,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.001838,0.000425,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.001838,,CC-1000,,,0.001838,0.000425,,,EA-DEPT-042,AI and Data,0.002162,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1 Cached Input Tokens,"{""model"":""gpt-4.1"",""tokenType"":""Cached""}",True,Azure OpenAI,5b0c47ae-91ad-5f39-a2bd-77d5c6a41f83,gpt-4.1 Cached Input Tokens,gpt-4.1,MS-AZR-0017P,,,AOAI-GPT-4.1-CACHED,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.154243,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1 Input Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,90731,Tokens,0.154243,0.0017,0.154243,Microsoft,0.181462,0.002,Standard,90.731,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-checkout-prod,aoai-checkout-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-input,22c19c9a-bdbb-5481-969f-a54f3f93391a,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.154243,0.0017,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.154243,,CC-1000,,,0.154243,0.0017,,,EA-DEPT-042,AI and Data,0.181462,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1 Input Tokens,"{""model"":""gpt-4.1"",""tokenType"":""Input""}",True,Azure OpenAI,22c19c9a-bdbb-5481-969f-a54f3f93391a,gpt-4.1 Input Tokens,gpt-4.1,MS-AZR-0017P,,,AOAI-GPT-4.1-INPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.094289,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1 Output Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,13866,Tokens,0.094289,0.0068,0.094289,Microsoft,0.110928,0.008,Standard,13.866,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-checkout-prod,aoai-checkout-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-output,73fcd9cf-82df-5fb5-89d4-1448394f0f1e,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.094289,0.0068,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.094289,,CC-1000,,,0.094289,0.0068,,,EA-DEPT-042,AI and Data,0.110928,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1 Output Tokens,"{""model"":""gpt-4.1"",""tokenType"":""Output""}",True,Azure OpenAI,73fcd9cf-82df-5fb5-89d4-1448394f0f1e,gpt-4.1 Output Tokens,gpt-4.1,MS-AZR-0017P,,,AOAI-GPT-4.1-OUTPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.002165,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Cached Input Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,25474,Tokens,0.002165,8.5e-05,0.002165,Microsoft,0.002547,0.0001,Standard,25.474,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-checkout-prod,aoai-checkout-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-cached,a3f1d0b2-6d52-5c74-8f0a-19a2f1cbb6d4,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.002165,8.5e-05,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.002165,,CC-1000,,,0.002165,8.5e-05,,,EA-DEPT-042,AI and Data,0.002547,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1-mini Cached Input Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Cached""}",True,Azure OpenAI,a3f1d0b2-6d52-5c74-8f0a-19a2f1cbb6d4,gpt-4.1-mini Cached Input Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-CACHED,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.074743,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Input Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,219832,Tokens,0.074743,0.00034,0.074743,Microsoft,0.087933,0.0004,Standard,219.832,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-checkout-prod,aoai-checkout-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-input,9d25a9f8-1c8e-5e82-949f-a69580f18e8d,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.074743,0.00034,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.074743,,CC-1000,,,0.074743,0.00034,,,EA-DEPT-042,AI and Data,0.087933,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1-mini Input Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Input""}",True,Azure OpenAI,9d25a9f8-1c8e-5e82-949f-a69580f18e8d,gpt-4.1-mini Input Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-INPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.039747,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Output Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,29226,Tokens,0.039747,0.00136,0.039747,Microsoft,0.046762,0.0016,Standard,29.226,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-checkout-prod,aoai-checkout-prod,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-output,ce8b7b6e-f4d1-5b56-beca-4ea97224f27b,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.039747,0.00136,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.039747,,CC-1000,,,0.039747,0.00136,,,EA-DEPT-042,AI and Data,0.046762,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1-mini Output Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Output""}",True,Azure OpenAI,ce8b7b6e-f4d1-5b56-beca-4ea97224f27b,gpt-4.1-mini Output Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-OUTPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.255189,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1 Input Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,150111,Tokens,0.255189,0.0017,0.255189,Microsoft,0.300222,0.002,Standard,150.111,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-datascience-dev,aoai-datascience-dev,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-input,22c19c9a-bdbb-5481-969f-a54f3f93391a,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.255189,0.0017,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.255189,,CC-3000,,,0.255189,0.0017,,,EA-DEPT-042,AI and Data,0.300222,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1 Input Tokens,"{""model"":""gpt-4.1"",""tokenType"":""Input""}",True,Azure OpenAI,22c19c9a-bdbb-5481-969f-a54f3f93391a,gpt-4.1 Input Tokens,gpt-4.1,MS-AZR-0017P,,,AOAI-GPT-4.1-INPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.111126,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1 Output Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,16342,Tokens,0.111126,0.0068,0.111126,Microsoft,0.130736,0.008,Standard,16.342,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-datascience-dev,aoai-datascience-dev,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-output,73fcd9cf-82df-5fb5-89d4-1448394f0f1e,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.111126,0.0068,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.111126,,CC-3000,,,0.111126,0.0068,,,EA-DEPT-042,AI and Data,0.130736,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1 Output Tokens,"{""model"":""gpt-4.1"",""tokenType"":""Output""}",True,Azure OpenAI,73fcd9cf-82df-5fb5-89d4-1448394f0f1e,gpt-4.1 Output Tokens,gpt-4.1,MS-AZR-0017P,,,AOAI-GPT-4.1-OUTPUT,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
0.000806,EA-7654321,Contoso Enterprise Agreement,EA,USD,2026-09-01T00:00:00Z,2026-08-01T00:00:00Z,Usage,,gpt-4.1-mini Cached Input Tokens,Usage-Based,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,,,,,,9483,Tokens,0.000806,8.5e-05,0.000806,Microsoft,0.000948,0.0001,Standard,9.483,1K Tokens,Microsoft,Microsoft,eastus2,East US 2,/subscriptions/68837237-5a48-41a9-bed4-947f5c277684/resourceGroups/rg-aoai-prod/providers/Microsoft.CognitiveServices/accounts/aoai-datascience-dev,aoai-datascience-dev,AI and Machine Learning,AI and Machine Learning,Azure OpenAI Service,gpt-4.1-mini-cached,a3f1d0b2-6d52-5c74-8f0a-19a2f1cbb6d4,68837237-5a48-41a9-bed4-947f5c277684,Contoso AI Platform,Subscription,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",EA-ACCOUNT-1001,AI Platform Account,finops-owner@contoso.example,0.000806,8.5e-05,EA-7654321,Contoso Enterprise Agreement,1,2026-08-01,EA-7654321,Contoso Enterprise Agreement,0.000806,,CC-3000,,,0.000806,8.5e-05,,,EA-DEPT-042,AI and Data,0.000948,,,1000,USD,On Demand,1K Tokens,Cloud Provider,Microsoft,,,rg-aoai-prod,microsoft.cognitiveservices/accounts,2026-08-15T00:00:00Z,2026-08-14T00:00:00Z,gpt-4.1-mini Cached Input Tokens,"{""model"":""gpt-4.1-mini"",""tokenType"":""Cached""}",True,Azure OpenAI,a3f1d0b2-6d52-5c74-8f0a-19a2f1cbb6d4,gpt-4.1-mini Cached Input Tokens,gpt-4.1-mini,MS-AZR-0017P,,,AOAI-GPT-4.1-MINI-CACHED,East US 2,AI + Machine Learning,,,2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.exports.focus-1.0r2,2026-08-14,batch-2026-09-04,MOCK
